timestamp,open,high,low,close,volume,close_time,quote_av,trades,tb_base_av,tb_quote_av,ignore
2021-09-24 00:38:00,3135.00000000,3136.60000000,3132.01000000,3135.70000000,182.43220000,1632443939999,571798.09068100,557,101.44380000,317956.76134400,0
2021-09-24 00:39:00,3135.70000000,3135.71000000,3133.44000000,3135.00000000,88.72530000,1632443999999,278154.67560700,344,41.26670000,129365.70878800,0
2021-09-24 00:40:00,3135.01000000,3139.50000000,3135.01000000,3138.19000000,133.97180000,1632444059999,420368.09674700,390,86.40100000,271072.11954400,0
2021-09-24 00:41:00,3137.82000000,3139.06000000,3137.23000000,3138.72000000,61.96740000,1632444119999,194461.65397000,344,33.99250000,106671.59512000,0
2021-09-24 00:42:00,3138.71000000,3141.71000000,3137.58000000,3138.52000000,443.29680000,1632444179999,1391970.62847600,433,398.19120000,1250333.06408500,0
2021-09-24 00:43:00,3138.53000000,3139.50000000,3135.91000000,3139.01000000,147.25900000,1632444239999,462115.55891300,412,71.12150000,223183.35620600,0
2021-09-24 00:44:00,3138.96000000,3139.99000000,3136.89000000,3137.62000000,71.29630000,1632444299999,223785.85718600,361,36.68720000,115157.23818400,0
2021-09-24 00:45:00,3137.63000000,3141.71000000,3137.62000000,3139.95000000,134.36360000,1632444359999,421843.80108400,425,87.48330000,274648.01812800,0
2021-09-24 00:46:00,3139.75000000,3142.00000000,3135.10000000,3135.61000000,336.19590000,1632444419999,1055683.06160800,500,255.45110000,802236.79285400,0
2021-09-24 00:47:00,3135.60000000,3136.53000000,3133.18000000,3133.30000000,155.34440000,1632444479999,487022.31785500,579,70.51410000,221088.08375200,0
2021-09-24 00:48:00,3133.39000000,3135.32000000,3132.52000000,3133.13000000,139.15500000,1632444539999,436088.10080100,443,47.74830000,149641.63842400,0
2021-09-24 00:49:00,3133.12000000,3133.87000000,3130.54000000,3131.85000000,296.79420000,1632444599999,929552.31046500,657,213.90370000,669912.81362900,0
2021-09-24 00:50:00,3131.86000000,3133.94000000,3130.69000000,3131.13000000,192.16920000,1632444659999,602030.00950200,428,101.99860000,319514.46214200,0
2021-09-24 00:51:00,3131.24000000,3132.26000000,3130.21000000,3130.37000000,101.89110000,1632444719999,319036.98415000,390,36.95500000,115714.11758900,0
2021-09-24 00:52:00,3130.38000000,3132.00000000,3127.96000000,3128.29000000,327.19120000,1632444779999,1023939.10817000,662,103.38670000,323536.63469200,0
2021-09-24 00:53:00,3128.30000000,3128.99000000,3127.33000000,3127.35000000,150.47840000,1632444839999,470689.65105200,454,74.82910000,234063.61205800,0
2021-09-24 00:54:00,3127.34000000,3130.05000000,3126.00000000,3128.22000000,248.33750000,1632444899999,776732.49402500,558,101.66330000,317972.80682300,0
2021-09-24 00:55:00,3127.88000000,3131.20000000,3127.88000000,3129.24000000,66.58900000,1632444959999,208391.10611900,377,34.23000000,107115.63722400,0
2021-09-24 00:56:00,3129.24000000,3131.89000000,3126.30000000,3127.23000000,139.63680000,1632445019999,436874.50706700,400,53.91450000,168665.15839400,0
2021-09-24 00:57:00,3127.23000000,3128.40000000,3125.48000000,3126.65000000,127.00390000,1632445079999,397093.79767000,374,47.78060000,149390.11056300,0
2021-09-24 00:58:00,3126.36000000,3127.73000000,3125.52000000,3127.52000000,166.50460000,1632445139999,520593.49605300,362,69.39550000,216986.44744900,0
2021-09-24 00:59:00,3127.52000000,3128.65000000,3126.21000000,3127.12000000,323.03900000,1632445199999,1010275.47498800,339,114.75390000,358938.49725700,0
2021-09-24 01:00:00,3127.12000000,3131.41000000,3126.05000000,3127.24000000,264.50980000,1632445259999,827618.33648600,520,185.84260000,581510.10833700,0
2021-09-24 01:01:00,3127.24000000,3129.75000000,3127.23000000,3129.27000000,64.15800000,1632445319999,200751.78252600,363,23.61720000,73899.17554300,0
2021-09-24 01:02:00,3129.05000000,3131.35000000,3128.50000000,3128.50000000,141.10060000,1632445379999,441619.63191000,620,57.27240000,179239.19670700,0
2021-09-24 01:03:00,3128.50000000,3130.99000000,3128.50000000,3129.33000000,138.53940000,1632445439999,433565.39925200,501,71.13190000,222604.30215700,0
2021-09-24 01:04:00,3129.33000000,3132.00000000,3129.00000000,3131.28000000,67.68810000,1632445499999,211889.96196800,421,45.00620000,140883.08110000,0
2021-09-24 01:05:00,3131.45000000,3131.53000000,3128.50000000,3130.73000000,64.04810000,1632445559999,200452.79881100,423,18.52370000,57964.15357000,0
2021-09-24 01:06:00,3130.74000000,3132.00000000,3130.47000000,3131.64000000,105.99730000,1632445619999,331942.89267700,345,42.32930000,132551.29821800,0
2021-09-24 01:07:00,3131.70000000,3132.48000000,3130.40000000,3131.96000000,66.65840000,1632445679999,208721.56119200,428,40.68630000,127396.78589100,0
2021-09-24 01:08:00,3131.99000000,3132.69000000,3130.74000000,3132.32000000,61.61890000,1632445739999,192955.41878200,382,30.02900000,94031.74713500,0
2021-09-24 01:09:00,3132.32000000,3134.19000000,3131.95000000,3133.04000000,87.58960000,1632445799999,274449.93561900,464,44.89650000,140681.63192800,0
2021-09-24 01:10:00,3133.03000000,3136.46000000,3132.49000000,3136.46000000,96.70920000,1632445859999,303164.85893100,476,75.60630000,237014.13951500,0
2021-09-24 01:11:00,3136.13000000,3136.99000000,3135.01000000,3136.99000000,107.38740000,1632445919999,336756.92955600,411,31.32490000,98228.46813500,0
2021-09-24 01:12:00,3137.00000000,3138.00000000,3136.67000000,3137.86000000,81.45240000,1632445979999,255564.55790800,316,55.59050000,174418.86590000,0
2021-09-24 01:13:00,3137.88000000,3137.88000000,3136.17000000,3137.69000000,92.65530000,1632446039999,290678.85574600,320,42.02730000,131845.10346500,0
2021-09-24 01:14:00,3137.69000000,3137.69000000,3133.74000000,3133.74000000,125.38110000,1632446099999,393137.29845500,437,40.85230000,128113.53360500,0
2021-09-24 01:15:00,3133.75000000,3133.79000000,3128.82000000,3128.99000000,112.33350000,1632446159999,351785.13163300,448,50.89480000,159419.51129300,0
2021-09-24 01:16:00,3128.99000000,3128.99000000,3126.57000000,3127.97000000,287.75000000,1632446219999,900035.95452200,527,139.64370000,436760.72312700,0
2021-09-24 01:17:00,3127.97000000,3128.00000000,3127.23000000,3127.36000000,102.59920000,1632446279999,320896.55218300,413,48.79300000,152602.70832100,0
2021-09-24 01:18:00,3127.16000000,3127.48000000,3123.01000000,3124.04000000,201.61210000,1632446339999,630118.78994300,592,59.64760000,186485.02013100,0
2021-09-24 01:19:00,3124.11000000,3125.82000000,3123.11000000,3123.14000000,185.97570000,1632446399999,581093.66801600,613,71.60440000,223733.12857200,0
2021-09-24 01:20:00,3123.13000000,3124.94000000,3116.36000000,3116.47000000,1032.98120000,1632446459999,3223205.55895700,1803,428.81020000,1338054.18278300,0
2021-09-24 01:21:00,3116.47000000,3117.72000000,3109.51000000,3113.93000000,914.77390000,1632446519999,2847967.34971300,2325,427.85120000,1331965.09944600,0
2021-09-24 01:22:00,3113.94000000,3119.28000000,3113.84000000,3119.20000000,184.70660000,1632446579999,575573.27938700,1468,91.76700000,285956.67249000,0
2021-09-24 01:23:00,3119.13000000,3119.13000000,3114.00000000,3117.01000000,119.74550000,1632446639999,373128.28783500,660,50.04820000,155932.33987200,0
2021-09-24 01:24:00,3116.47000000,3118.64000000,3115.69000000,3117.66000000,90.56310000,1632446699999,282319.68248700,418,24.96720000,77827.89680200,0
2021-09-24 01:25:00,3117.67000000,3121.11000000,3117.26000000,3118.91000000,209.98320000,1632446759999,654953.67417100,569,89.39390000,278866.57960400,0
2021-09-24 01:26:00,3118.90000000,3124.59000000,3118.90000000,3122.99000000,389.54550000,1632446819999,1216493.53948300,760,248.35870000,775609.51318900,0
2021-09-24 01:27:00,3122.99000000,3122.99000000,3119.41000000,3119.41000000,149.13790000,1632446879999,465565.35852700,558,64.77570000,202206.77760000,0
2021-09-24 01:28:00,3119.40000000,3124.58000000,3119.10000000,3123.13000000,81.73270000,1632446939999,255214.46879300,388,48.31010000,150866.98826300,0
2021-09-24 01:29:00,3123.12000000,3125.11000000,3122.29000000,3122.29000000,223.22450000,1632446999999,697311.23995100,711,62.43130000,195041.05405400,0
2021-09-24 01:30:00,3122.45000000,3123.32000000,3116.42000000,3116.76000000,137.88480000,1632447059999,430108.35994700,467,35.28430000,110038.58758700,0
2021-09-24 01:31:00,3116.76000000,3119.41000000,3115.46000000,3115.49000000,92.66250000,1632447119999,288949.25411300,463,36.08240000,112503.50071700,0
2021-09-24 01:32:00,3115.75000000,3119.91000000,3115.44000000,3119.64000000,140.66540000,1632447179999,438602.01445400,466,77.23040000,240806.61440100,0
2021-09-24 01:33:00,3119.61000000,3120.59000000,3118.99000000,3120.29000000,134.69360000,1632447239999,420222.18080800,453,74.50580000,232443.29190900,0
2021-09-24 01:34:00,3120.30000000,3122.74000000,3120.17000000,3121.85000000,153.38720000,1632447299999,478803.03997600,450,43.64970000,136245.58389700,0
2021-09-24 01:35:00,3121.85000000,3124.99000000,3120.46000000,3120.46000000,122.33530000,1632447359999,382055.45236300,559,68.28970000,213261.91859400,0
2021-09-24 01:36:00,3120.63000000,3121.85000000,3119.47000000,3121.84000000,147.11640000,1632447419999,459048.21111100,397,116.78640000,364404.30984600,0
2021-09-24 01:37:00,3121.95000000,3122.73000000,3119.39000000,3122.44000000,126.53930000,1632447479999,394985.43117800,372,68.38170000,213457.69591900,0
2021-09-24 01:38:00,3122.49000000,3123.92000000,3121.51000000,3123.88000000,79.23710000,1632447539999,247449.20399600,338,29.46350000,92011.17723400,0
2021-09-24 01:39:00,3123.61000000,3126.78000000,3121.09000000,3125.80000000,78.41160000,1632447599999,245038.34226200,473,36.66310000,114564.38652600,0
2021-09-24 01:40:00,3126.09000000,3127.47000000,3124.22000000,3124.75000000,135.48460000,1632447659999,423454.66140700,424,58.11890000,181634.74582800,0
2021-09-24 01:41:00,3124.74000000,3126.80000000,3122.29000000,3124.79000000,98.19560000,1632447719999,306801.06851500,445,45.75070000,142935.79737200,0
2021-09-24 01:42:00,3124.79000000,3126.26000000,3122.00000000,3125.24000000,101.79440000,1632447779999,318042.30554700,392,49.86200000,155767.02515900,0
2021-09-24 01:43:00,3125.39000000,3127.32000000,3123.77000000,3126.98000000,95.91870000,1632447839999,299785.25177600,429,46.23120000,144491.32333100,0
2021-09-24 01:44:00,3126.97000000,3127.32000000,3122.16000000,3122.46000000,121.30030000,1632447899999,379082.66838000,438,37.82800000,118193.32592800,0
2021-09-24 01:45:00,3122.65000000,3123.99000000,3119.60000000,3119.74000000,82.89080000,1632447959999,258748.87983800,463,30.52050000,95271.85527600,0
2021-09-24 01:46:00,3119.74000000,3120.78000000,3119.00000000,3119.03000000,93.14090000,1632448019999,290612.98076700,408,51.05230000,159290.82362800,0
2021-09-24 01:47:00,3119.02000000,3120.59000000,3115.72000000,3115.72000000,134.18230000,1632448079999,418356.93068200,620,55.82950000,174066.29146000,0
2021-09-24 01:48:00,3115.71000000,3117.96000000,3114.14000000,3117.19000000,117.95370000,1632448139999,367494.98737800,459,58.95830000,183708.29549300,0
2021-09-24 01:49:00,3117.38000000,3124.42000000,3115.02000000,3124.07000000,179.54670000,1632448199999,560068.94657800,546,139.33290000,434676.79067000,0
2021-09-24 01:50:00,3124.06000000,3126.51000000,3122.65000000,3124.85000000,260.95210000,1632448259999,815412.04733200,611,151.94330000,474755.13801200,0
2021-09-24 01:51:00,3124.81000000,3127.52000000,3124.34000000,3127.30000000,196.52640000,1632448319999,614271.81872400,449,151.69280000,474125.76060700,0
2021-09-24 01:52:00,3127.30000000,3128.26000000,3124.13000000,3124.88000000,146.57440000,1632448379999,458350.56722200,445,51.99670000,162585.54573400,0
2021-09-24 01:53:00,3124.75000000,3124.75000000,3115.79000000,3116.92000000,138.54380000,1632448439999,432255.38787000,539,69.07470000,215471.86838200,0
2021-09-24 01:54:00,3116.89000000,3118.51000000,3104.22000000,3107.17000000,708.41260000,1632448499999,2202607.39260100,1744,254.28760000,790530.92830400,0
2021-09-24 01:55:00,3106.77000000,3107.07000000,3100.00000000,3103.07000000,1715.95090000,1632448559999,5322629.13975900,2305,589.12430000,1827765.77607300,0
2021-09-24 01:56:00,3103.08000000,3105.49000000,3100.51000000,3105.00000000,749.43870000,1632448619999,2325414.60936500,782,547.20260000,1697910.96489900,0
2021-09-24 01:57:00,3105.98000000,3106.90000000,3103.15000000,3104.85000000,139.34600000,1632448679999,432743.80444300,727,42.63500000,132398.19717600,0
2021-09-24 01:58:00,3105.39000000,3105.39000000,3091.25000000,3092.61000000,1950.51950000,1632448739999,6044156.29261800,3224,302.15520000,935878.00498100,0
2021-09-24 01:59:00,3092.45000000,3100.38000000,3090.00000000,3097.62000000,647.23320000,1632448799999,2002695.87017200,1972,270.81480000,838083.80329800,0
2021-09-24 02:00:00,3097.70000000,3101.90000000,3097.28000000,3100.76000000,647.07940000,1632448859999,2006290.12930700,1025,266.44310000,826021.79572400,0
2021-09-24 02:01:00,3100.87000000,3101.53000000,3095.06000000,3100.99000000,263.27310000,1632448919999,815900.63277000,554,97.48150000,302114.52762200,0
2021-09-24 02:02:00,3101.00000000,3102.28000000,3093.07000000,3096.71000000,385.51280000,1632448979999,1193751.82046100,678,163.23320000,505535.06949400,0
2021-09-24 02:03:00,3096.71000000,3097.18000000,3091.72000000,3092.81000000,243.26820000,1632449039999,752734.07171700,504,60.82290000,188195.63500200,0
2021-09-24 02:04:00,3092.80000000,3092.81000000,3082.24000000,3085.53000000,2102.25130000,1632449099999,6489230.13892100,4908,776.65250000,2397058.44569100,0
2021-09-24 02:05:00,3085.28000000,3094.45000000,3084.84000000,3093.93000000,619.85170000,1632449159999,1915402.60666500,1059,402.75680000,1244372.99324600,0
2021-09-24 02:06:00,3093.93000000,3097.57000000,3093.63000000,3097.11000000,378.16820000,1632449219999,1170444.27689500,492,278.09040000,860712.55940900,0
2021-09-24 02:07:00,3097.11000000,3097.49000000,3094.15000000,3095.70000000,198.53580000,1632449279999,614674.44313200,420,76.23880000,236011.55848400,0
2021-09-24 02:08:00,3096.08000000,3103.58000000,3096.08000000,3097.29000000,736.55090000,1632449339999,2283465.60495400,1251,522.90250000,1621366.93984500,0
2021-09-24 02:09:00,3097.62000000,3101.16000000,3097.62000000,3100.54000000,240.97150000,1632449399999,746930.70808100,490,135.35170000,419538.01623600,0
2021-09-24 02:10:00,3100.41000000,3103.03000000,3099.70000000,3101.70000000,225.16800000,1632449459999,698305.17577800,433,113.91120000,353270.79843600,0
2021-09-24 02:11:00,3101.48000000,3103.41000000,3099.32000000,3103.22000000,214.32290000,1632449519999,664683.43621200,522,107.97910000,334889.04238700,0
2021-09-24 02:12:00,3103.23000000,3104.96000000,3101.56000000,3102.52000000,199.35360000,1632449579999,618686.02853600,447,112.90830000,350408.64289400,0
2021-09-24 02:13:00,3102.54000000,3103.55000000,3100.09000000,3100.15000000,166.91500000,1632449639999,517706.45562500,316,40.21360000,124714.50915400,0
2021-09-24 02:14:00,3100.32000000,3103.71000000,3100.32000000,3101.91000000,89.80410000,1632449699999,278574.40185800,307,50.78770000,157531.77492900,0
2021-09-24 02:15:00,3101.99000000,3101.99000000,3094.34000000,3095.17000000,271.69100000,1632449759999,841703.13178700,558,67.88680000,210260.68414400,0
2021-09-24 02:16:00,3095.16000000,3099.98000000,3095.15000000,3097.62000000,191.05070000,1632449819999,591680.27030600,413,103.17260000,319505.91366000,0
2021-09-24 02:17:00,3097.79000000,3100.43000000,3097.21000000,3099.85000000,119.98620000,1632449879999,371849.17295000,308,38.94870000,120715.28089500,0
2021-09-24 02:18:00,3099.85000000,3103.82000000,3099.25000000,3103.82000000,114.15410000,1632449939999,354012.82107000,344,64.83130000,201069.89145500,0
2021-09-24 02:19:00,3103.90000000,3106.94000000,3103.90000000,3105.32000000,224.00640000,1632449999999,695594.07831500,566,126.15900000,391764.94183500,0
2021-09-24 02:20:00,3105.23000000,3109.00000000,3104.45000000,3107.58000000,212.66780000,1632450059999,660853.65510400,560,91.28110000,283659.87458000,0
2021-09-24 02:21:00,3107.58000000,3108.94000000,3105.95000000,3105.95000000,127.36560000,1632450119999,395808.47982300,371,56.90310000,176831.18036200,0
2021-09-24 02:22:00,3105.75000000,3105.75000000,3104.37000000,3104.71000000,96.07130000,1632450179999,298288.28177800,249,60.61890000,188209.62472900,0
2021-09-24 02:23:00,3104.71000000,3105.45000000,3101.69000000,3104.01000000,175.53020000,1632450239999,544882.15915600,422,66.41890000,206166.39127000,0
2021-09-24 02:24:00,3104.01000000,3105.00000000,3102.83000000,3104.04000000,124.96250000,1632450299999,387866.24337600,284,55.95840000,173697.60760700,0
2021-09-24 02:25:00,3104.04000000,3104.09000000,3099.99000000,3099.99000000,141.90050000,1632450359999,440079.84597800,341,26.30460000,81576.29520300,0
2021-09-24 02:26:00,3099.99000000,3100.00000000,3095.01000000,3095.59000000,196.21180000,1632450419999,607831.41422400,392,83.47590000,258588.58833900,0
2021-09-24 02:27:00,3095.66000000,3098.85000000,3095.64000000,3098.09000000,172.42160000,1632450479999,534050.49364900,349,87.07370000,269697.06733200,0
2021-09-24 02:28:00,3098.08000000,3099.18000000,3097.98000000,3099.17000000,69.26910000,1632450539999,214613.76927800,234,29.18180000,90415.42199800,0
2021-09-24 02:29:00,3099.18000000,3099.18000000,3090.32000000,3091.89000000,385.08800000,1632450599999,1191279.53568900,669,97.35220000,301021.99375400,0
2021-09-24 02:30:00,3092.07000000,3095.60000000,3090.57000000,3095.57000000,355.22630000,1632450659999,1098921.49355700,492,219.62280000,679456.83617300,0
2021-09-24 02:31:00,3095.57000000,3097.41000000,3095.57000000,3096.55000000,120.20520000,1632450719999,372214.37305500,382,68.56350000,212304.11728000,0
2021-09-24 02:32:00,3096.56000000,3097.33000000,3091.45000000,3092.01000000,237.22920000,1632450779999,734086.85882000,438,130.15590000,402764.56817700,0
2021-09-24 02:33:00,3091.93000000,3093.23000000,3089.36000000,3090.19000000,227.06330000,1632450839999,701915.38722800,425,94.04790000,290719.07788300,0
2021-09-24 02:34:00,3090.08000000,3092.00000000,3087.80000000,3091.99000000,453.25860000,1632450899999,1400301.65588200,555,298.21140000,921261.77028700,0
2021-09-24 02:35:00,3092.00000000,3093.08000000,3087.23000000,3089.02000000,438.63690000,1632450959999,1355573.71704900,661,124.70900000,385370.36455900,0
2021-09-24 02:36:00,3089.40000000,3097.29000000,3088.38000000,3096.66000000,263.80030000,1632451019999,815971.64241000,548,186.79260000,577761.36456500,0
2021-09-24 02:37:00,3096.51000000,3096.67000000,3086.99000000,3087.91000000,233.63640000,1632451079999,722075.15271800,498,98.14600000,303283.20412300,0
2021-09-24 02:38:00,3087.82000000,3091.30000000,3087.19000000,3090.79000000,171.03660000,1632451139999,528405.92490200,359,95.05000000,293631.80106900,0
2021-09-24 02:39:00,3090.71000000,3093.44000000,3090.20000000,3092.00000000,211.83150000,1632451199999,655022.54875300,394,77.95390000,241021.14789600,0
2021-09-24 02:40:00,3091.84000000,3097.29000000,3091.82000000,3096.48000000,215.49640000,1632451259999,666750.08033400,378,150.33860000,465180.74225300,0
2021-09-24 02:41:00,3096.51000000,3098.20000000,3096.39000000,3098.07000000,95.49060000,1632451319999,295751.75301600,323,52.93870000,163948.11286600,0
2021-09-24 02:42:00,3098.07000000,3099.99000000,3096.71000000,3097.47000000,228.63280000,1632451379999,708283.92557300,425,103.95740000,322051.18984100,0
2021-09-24 02:43:00,3097.46000000,3097.79000000,3094.81000000,3095.37000000,154.43510000,1632451439999,478142.86938900,315,57.82270000,179026.93223900,0
2021-09-24 02:44:00,3095.37000000,3095.37000000,3092.57000000,3094.55000000,78.06530000,1632451499999,241538.32468300,318,36.36040000,112490.55948500,0
2021-09-24 02:45:00,3094.54000000,3096.00000000,3092.33000000,3094.84000000,121.81240000,1632451559999,376909.04009700,326,69.62240000,215440.84460600,0
2021-09-24 02:46:00,3094.68000000,3096.84000000,3093.71000000,3095.69000000,139.36560000,1632451619999,431344.71463900,311,76.44950000,236628.89608500,0
2021-09-24 02:47:00,3095.38000000,3099.99000000,3095.38000000,3099.98000000,173.45990000,1632451679999,537322.20362800,464,124.26040000,384917.02282600,0
2021-09-24 02:48:00,3099.98000000,3099.99000000,3096.61000000,3099.28000000,155.93090000,1632451739999,483176.26468300,292,73.70020000,228363.94312700,0
2021-09-24 02:49:00,3099.27000000,3099.77000000,3095.87000000,3096.98000000,116.50870000,1632451799999,360915.19339800,297,58.86080000,182301.74942900,0
2021-09-24 02:50:00,3096.97000000,3098.56000000,3095.43000000,3095.61000000,67.45480000,1632451859999,208926.49564900,215,29.74150000,92120.97178100,0
2021-09-24 02:51:00,3095.60000000,3095.84000000,3093.52000000,3094.08000000,180.60970000,1632451919999,558929.42334500,301,143.07670000,442761.35697100,0
2021-09-24 02:52:00,3094.08000000,3094.08000000,3091.22000000,3092.62000000,302.68850000,1632451979999,936110.82000000,365,231.44360000,715789.08042500,0
2021-09-24 02:53:00,3092.28000000,3094.96000000,3090.75000000,3091.36000000,150.86240000,1632452039999,466522.52814400,383,56.49190000,174706.88067800,0
2021-09-24 02:54:00,3091.22000000,3092.00000000,3089.27000000,3089.30000000,139.90490000,1632452099999,432421.63862800,327,50.58100000,156325.18127600,0
2021-09-24 02:55:00,3089.43000000,3092.42000000,3089.31000000,3092.41000000,119.26970000,1632452159999,368718.61962100,286,57.24920000,176969.07960300,0
2021-09-24 02:56:00,3092.30000000,3098.53000000,3091.77000000,3097.53000000,147.57420000,1632452219999,456593.84513600,375,110.56700000,342070.74963300,0
2021-09-24 02:57:00,3098.14000000,3099.98000000,3095.01000000,3099.67000000,196.52170000,1632452279999,608853.32549800,389,120.77780000,374217.88536400,0
2021-09-24 02:58:00,3099.67000000,3100.24000000,3097.71000000,3099.30000000,243.07230000,1632452339999,753376.21162900,382,168.30360000,521642.97390000,0
2021-09-24 02:59:00,3099.48000000,3102.35000000,3096.66000000,3101.84000000,106.60370000,1632452399999,330405.74129600,327,71.33740000,221106.81942300,0
2021-09-24 03:00:00,3101.84000000,3103.93000000,3097.82000000,3098.24000000,190.92760000,1632452459999,592052.73582800,484,77.13030000,239140.12872200,0
2021-09-24 03:01:00,3098.24000000,3104.00000000,3095.72000000,3103.78000000,133.18720000,1632452519999,412857.81317100,420,87.72210000,271926.56128300,0
2021-09-24 03:02:00,3103.66000000,3106.25000000,3102.66000000,3106.24000000,188.73880000,1632452579999,585907.92661300,444,125.43820000,389388.91889600,0
2021-09-24 03:03:00,3106.23000000,3107.44000000,3102.01000000,3106.86000000,206.83610000,1632452639999,642227.24825100,522,125.32360000,389129.80850100,0
2021-09-24 03:04:00,3107.13000000,3109.28000000,3106.77000000,3106.78000000,418.26090000,1632452699999,1299983.82127900,608,180.43320000,560867.02234100,0
2021-09-24 03:05:00,3106.78000000,3110.30000000,3106.78000000,3107.53000000,343.65790000,1632452759999,1068337.58240400,545,178.81520000,555912.51965500,0
2021-09-24 03:06:00,3107.52000000,3110.45000000,3106.41000000,3109.37000000,215.09500000,1632452819999,668767.71289400,381,83.56160000,259779.98398900,0
2021-09-24 03:07:00,3109.21000000,3112.26000000,3107.70000000,3111.56000000,189.72620000,1632452879999,589903.65165400,394,122.86640000,382023.45794500,0
2021-09-24 03:08:00,3111.56000000,3111.57000000,3105.00000000,3105.24000000,370.49880000,1632452939999,1151235.05881300,454,129.33640000,401745.00732300,0
2021-09-24 03:09:00,3105.46000000,3112.57000000,3104.57000000,3108.25000000,273.02690000,1632452999999,848786.82662000,539,164.79880000,512337.37257300,0
2021-09-24 03:10:00,3107.96000000,3109.99000000,3106.41000000,3109.58000000,116.96900000,1632453059999,363552.74901200,307,69.06220000,214637.19317500,0
2021-09-24 03:11:00,3109.71000000,3109.98000000,3106.93000000,3107.48000000,142.41070000,1632453119999,442636.49705500,383,77.47690000,240796.97749000,0
2021-09-24 03:12:00,3107.43000000,3108.16000000,3105.61000000,3106.26000000,86.10430000,1632453179999,267514.02747900,285,34.66540000,107705.88920900,0
2021-09-24 03:13:00,3106.11000000,3107.47000000,3105.31000000,3105.32000000,260.32340000,1632453239999,808761.37551400,420,92.75760000,288144.34553500,0
2021-09-24 03:14:00,3105.31000000,3107.10000000,3104.42000000,3106.92000000,124.10370000,1632453299999,385407.55730000,308,63.96420000,198630.65656700,0
2021-09-24 03:15:00,3106.99000000,3106.99000000,3102.44000000,3104.69000000,439.03000000,1632453359999,1362837.44866800,504,250.44180000,777417.34135600,0
2021-09-24 03:16:00,3104.68000000,3104.68000000,3102.41000000,3103.73000000,122.16050000,1632453419999,379125.34892900,263,35.10740000,108951.48747100,0
2021-09-24 03:17:00,3103.73000000,3104.69000000,3102.42000000,3102.68000000,137.29270000,1632453479999,426074.72959100,322,76.27640000,236713.61592400,0
2021-09-24 03:18:00,3102.91000000,3102.99000000,3100.52000000,3101.86000000,278.05090000,1632453539999,862453.83677100,381,173.93610000,539518.54456700,0
2021-09-24 03:19:00,3101.86000000,3101.86000000,3100.00000000,3100.12000000,145.05330000,1632453599999,449727.03814000,381,38.25520000,118610.49743700,0
2021-09-24 03:20:00,3100.12000000,3102.86000000,3097.51000000,3097.67000000,504.57890000,1632453659999,1564324.58771300,485,126.74580000,393036.09485400,0
2021-09-24 03:21:00,3097.80000000,3098.18000000,3096.06000000,3097.95000000,212.88360000,1632453719999,659271.30815600,431,87.86350000,272105.68881300,0
2021-09-24 03:22:00,3097.76000000,3097.76000000,3092.13000000,3094.40000000,386.21980000,1632453779999,1195063.09582400,641,148.82890000,460484.19043400,0
2021-09-24 03:23:00,3093.91000000,3096.61000000,3091.48000000,3092.03000000,342.89450000,1632453839999,1060838.68717000,653,159.84310000,494550.29243200,0
2021-09-24 03:24:00,3092.02000000,3092.79000000,3089.07000000,3092.79000000,294.09530000,1632453899999,908844.77490900,598,189.08590000,584327.93229300,0
2021-09-24 03:25:00,3092.80000000,3098.82000000,3092.06000000,3097.07000000,271.22320000,1632453959999,839688.45822400,559,159.02090000,492348.66060300,0
2021-09-24 03:26:00,3096.50000000,3099.19000000,3096.36000000,3099.19000000,66.75510000,1632454019999,206786.77134400,263,41.85240000,129651.72391800,0
2021-09-24 03:27:00,3099.19000000,3103.27000000,3097.27000000,3102.29000000,173.64840000,1632454079999,538377.36748800,469,61.96940000,192125.11006600,0
2021-09-24 03:28:00,3102.38000000,3104.50000000,3102.38000000,3103.72000000,79.90650000,1632454139999,248003.15763300,200,32.48740000,100822.29556500,0
2021-09-24 03:29:00,3103.72000000,3104.06000000,3102.19000000,3102.64000000,56.06870000,1632454199999,173978.04816000,264,20.30170000,62990.83096500,0
2021-09-24 03:30:00,3102.64000000,3103.56000000,3100.00000000,3103.32000000,166.17420000,1632454259999,515380.24144400,315,68.04660000,211026.76686400,0
2021-09-24 03:31:00,3103.32000000,3105.99000000,3102.06000000,3105.79000000,105.53450000,1632454319999,327669.70881700,406,48.40570000,150306.84172700,0
2021-09-24 03:32:00,3105.91000000,3108.75000000,3105.66000000,3106.98000000,170.35810000,1632454379999,529304.50981200,447,128.21410000,398337.84925700,0
2021-09-24 03:33:00,3106.79000000,3106.86000000,3102.68000000,3103.07000000,121.03290000,1632454439999,375759.83786300,379,61.63130000,191333.69605400,0
2021-09-24 03:34:00,3103.08000000,3103.08000000,3100.45000000,3100.72000000,82.71210000,1632454499999,256547.40175300,321,36.64530000,113652.96547800,0
2021-09-24 03:35:00,3100.64000000,3100.76000000,3097.87000000,3098.28000000,121.12130000,1632454559999,375371.22098000,423,51.02540000,158145.15064700,0
2021-09-24 03:36:00,3098.32000000,3099.87000000,3093.10000000,3094.64000000,324.30240000,1632454619999,1004065.25051400,608,77.27940000,239270.28639000,0
2021-09-24 03:37:00,3094.64000000,3099.00000000,3094.04000000,3098.33000000,176.08950000,1632454679999,545214.31595900,529,118.06570000,365543.48957900,0
